"","Date","Troop","AggressorID","VictimID","ResultWLDU","winner","loser"
"11018",2015-08-25,"rst","pene","bone",1,"pene","bone"
"11019",2015-08-25,"rst","pris","shum",1,"pris","shum"
"11020",2015-08-25,"rst","pris","dott",1,"pris","dott"
"11021",2015-08-25,"pt","puzz","herm",1,"puzz","herm"
"11022",2015-08-25,"rbm","sash","coco",1,"sash","coco"
"11023",2015-08-25,"rst","schm","obi",1,"schm","obi"
"11024",2015-08-25,"rbm","talu","raje",1,"talu","raje"
"11025",2015-08-25,"pt","thor","brie",1,"thor","brie"
"11026",2015-08-25,"pt","thor","brie",1,"thor","brie"
"11027",2015-08-25,"pt","thor","tucs",1,"thor","tucs"
"11028",2015-08-25,"pt","thor","gord",1,"thor","gord"
"11029",2015-08-25,"pt","turt","puzz",1,"turt","puzz"
"11030",2015-08-25,"pt","turt","lisa",1,"turt","lisa"
"11031",2015-08-25,"pt","turt","lisa",1,"turt","lisa"
"11032",2015-08-25,"rbm","tyle","flyn",1,"tyle","flyn"
"11033",2015-08-25,"pt","tyva","band",1,"tyva","band"
"11034",2015-08-25,"pt","tyva","tarz",1,"tyva","tarz"
"11035",2015-08-25,"pt","tyva","brie",1,"tyva","brie"
"11036",2015-08-25,"pt","tyva","brie",1,"tyva","brie"
"11037",2015-08-25,"pt","tyva","puzz",1,"tyva","puzz"
"11038",2015-08-25,"rst","ubun","macy",1,"ubun","macy"
"11039",2015-08-25,"rbm","coco","gimp",2,"gimp","coco"
"11040",2015-08-25,"rbm","mori","ring",2,"ring","mori"
"11041",2015-08-25,"rst","pris","dodg",3,"dodg","pris"
"11042",2015-08-26,"rst","bone","alla",1,"bone","alla"
"11043",2015-08-26,"rbm","carm","gizm",1,"carm","gizm"
"11044",2015-08-26,"rbm","cind","fina",1,"cind","fina"
"11045",2015-08-26,"rbm","coco","flo",1,"coco","flo"
"11046",2015-08-26,"rst","dant","dott",1,"dant","dott"
"11047",2015-08-26,"rst","dodg","shel",1,"dodg","shel"
"11048",2015-08-26,"rst","dott","ubun",1,"dott","ubun"
"11049",2015-08-26,"rbm","gimp","omni",1,"gimp","omni"
"11050",2015-08-26,"rbm","ging","ring",1,"ging","ring"
"11051",2015-08-26,"rst","kels","eve",1,"kels","eve"
"11052",2015-08-26,"rbm","lucy","funk",1,"lucy","funk"
"11053",2015-08-26,"rbm","lucy","cind",1,"lucy","cind"
"11054",2015-08-26,"rbm","lucy","omni",1,"lucy","omni"
"11055",2015-08-26,"rbm","lucy","dori",1,"lucy","dori"
"11056",2015-08-26,"rbm","mori","oreo",1,"mori","oreo"
"11057",2015-08-26,"rbm","mori","talu",1,"mori","talu"
"11058",2015-08-26,"rst","obi","meg",1,"obi","meg"
"11059",2015-08-26,"rst","obi","kins",1,"obi","kins"
"11060",2015-08-26,"rst","peet","timm",1,"peet","timm"
"11061",2015-08-26,"rst","pene","schm",1,"pene","schm"
"11062",2015-08-26,"rst","pris","obi",1,"pris","obi"
"11063",2015-08-26,"rst","razo","zool",1,"razo","zool"
"11064",2015-08-26,"rst","razo","laya",1,"razo","laya"
"11065",2015-08-26,"rbm","ring","holl",1,"ring","holl"
"11066",2015-08-26,"rbm","saff","omni",1,"saff","omni"
"11067",2015-08-26,"rbm","sash","holl",1,"sash","holl"
"11068",2015-08-26,"rbm","sash","cind",1,"sash","cind"
"11069",2015-08-26,"rbm","sash","coco",1,"sash","coco"
"11070",2015-08-26,"rbm","sash","cola",1,"sash","cola"
"11071",2015-08-26,"rbm","sash","coco",1,"sash","coco"
"11072",2015-08-26,"rbm","sash","holl",1,"sash","holl"
"11073",2015-08-26,"rbm","sash","holl",1,"sash","holl"
"11074",2015-08-26,"rbm","sash","fay",1,"sash","fay"
"11075",2015-08-26,"rbm","tyle","flo",1,"tyle","flo"
"11076",2015-08-26,"rbm","uthe","mori",1,"uthe","mori"
"11077",2015-08-26,"rst","wall","trip",1,"wall","trip"
"11078",2015-08-26,"rst","xavi","bone",1,"xavi","bone"
"11079",2015-08-26,"rst","zool","macy",1,"zool","macy"
"11080",2015-08-26,"rbm","gimp","holl",2,"holl","gimp"
"11081",2015-08-26,"rbm","talu","oreo",2,"oreo","talu"
"11082",2015-08-26,"rbm","panc","scar",2,"scar","panc"
"11083",2015-08-27,"pt","band","polk",1,"band","polk"
"11084",2015-08-27,"pt","brie","disn",1,"brie","disn"
"11085",2015-08-27,"pt","brie","pumb",1,"brie","pumb"
"11086",2015-08-27,"rbm","carm","dori",1,"carm","dori"
"11087",2015-08-27,"rbm","carm","gizm",1,"carm","gizm"
"11088",2015-08-27,"rbm","carm","uthe",1,"carm","uthe"
"11089",2015-08-27,"rbm","coco","gimp",1,"coco","gimp"
"11090",2015-08-27,"rbm","cola","cact",1,"cola","cact"
"11091",2015-08-27,"pt","disn","tucs",1,"disn","tucs"
"11092",2015-08-27,"rbm","fay","ging",1,"fay","ging"
"11093",2015-08-27,"rbm","flyn","fay",1,"flyn","fay"
"11094",2015-08-27,"rbm","ging","dori",1,"ging","dori"
"11095",2015-08-27,"rbm","ging","talu",1,"ging","talu"
"11096",2015-08-27,"rbm","ging","talu",1,"ging","talu"
"11097",2015-08-27,"pt","herm","disn",1,"herm","disn"
"11098",2015-08-27,"pt","herm","turt",1,"herm","turt"
"11099",2015-08-27,"pt","keit","lisa",1,"keit","lisa"
"11100",2015-08-27,"pt","keit","turt",1,"keit","turt"
"11101",2015-08-27,"pt","keit","tarz",1,"keit","tarz"
"11102",2015-08-27,"pt","lisa","herm",1,"lisa","herm"
"11103",2015-08-27,"rbm","lucy","fay",1,"lucy","fay"
"11104",2015-08-27,"rbm","lucy","flo",1,"lucy","flo"
"11105",2015-08-27,"rbm","lucy","fay",1,"lucy","fay"
"11106",2015-08-27,"rbm","lucy","fay",1,"lucy","fay"
"11107",2015-08-27,"rbm","mori","flyn",1,"mori","flyn"
"11108",2015-08-27,"rbm","mori","tyle",1,"mori","tyle"
"11109",2015-08-27,"rbm","panc","uthe",1,"panc","uthe"
"11110",2015-08-27,"pt","puzz","herm",1,"puzz","herm"
"11111",2015-08-27,"pt","puzz","herm",1,"puzz","herm"
"11112",2015-08-27,"pt","puzz","herm",1,"puzz","herm"
"11113",2015-08-27,"pt","puzz","herm",1,"puzz","herm"
"11114",2015-08-27,"rbm","raje","panc",1,"raje","panc"
"11115",2015-08-27,"rbm","sash","dori",1,"sash","dori"
"11116",2015-08-27,"rbm","sash","lucy",1,"sash","lucy"
"11117",2015-08-27,"rbm","sash","flo",1,"sash","flo"
"11118",2015-08-27,"rbm","sash","daen",1,"sash","daen"
"11119",2015-08-27,"rbm","talu","tyle",1,"talu","tyle"
"11120",2015-08-27,"pt","tarz","polk",1,"tarz","polk"
"11121",2015-08-27,"pt","thor","tarz",1,"thor","tarz"
"11122",2015-08-27,"pt","thor","howz",1,"thor","howz"
"11123",2015-08-27,"pt","thor","howz",1,"thor","howz"
"11124",2015-08-27,"pt","tren","herm",1,"tren","herm"
"11125",2015-08-27,"pt","tren","lisa",1,"tren","lisa"
"11126",2015-08-27,"pt","tren","lisa",1,"tren","lisa"
"11127",2015-08-27,"pt","tren","turt",1,"tren","turt"
"11128",2015-08-27,"pt","tren","keit",1,"tren","keit"
"11129",2015-08-27,"pt","tren","need",1,"tren","need"
"11130",2015-08-27,"pt","turt","disn",1,"turt","disn"
"11131",2015-08-27,"rbm","tyle","carm",1,"tyle","carm"
"11132",2015-08-27,"pt","tyva","bilb",1,"tyva","bilb"
"11133",2015-08-27,"pt","tyva","band",1,"tyva","band"
"11134",2015-08-27,"pt","tyva","tarz",1,"tyva","tarz"
"11135",2015-08-27,"pt","tyva","pumb",1,"tyva","pumb"
"11136",2015-08-27,"pt","tyva","band",1,"tyva","band"
"11137",2015-08-27,"pt","tyva","tucs",1,"tyva","tucs"
"11138",2015-08-27,"rbm","ring","fay",2,"fay","ring"
"11139",2015-08-27,"pt","nife","glac",2,"glac","nife"
"11140",2015-08-27,"rbm","ring","hect",2,"hect","ring"
"11141",2015-08-27,"pt","need","lisa",2,"lisa","need"
"11142",2015-08-27,"rbm","mori","talu",2,"talu","mori"
"11143",2015-08-27,"rbm","oreo","wolo",2,"wolo","oreo"
"11144",2015-08-27,"rbm","ring","mori",3,"mori","ring"
"11145",2015-08-28,"pt","brie","nife",1,"brie","nife"
"11146",2015-08-28,"rst","dant","kels",1,"dant","kels"
"11147",2015-08-28,"rst","dant","rock",1,"dant","rock"
"11148",2015-08-28,"rst","dodg","kels",1,"dodg","kels"
"11149",2015-08-28,"rst","dodg","schm",1,"dodg","schm"
"11150",2015-08-28,"rbm","fent","saff",1,"fent","saff"
"11151",2015-08-28,"rbm","fent","ging",1,"fent","ging"
"11152",2015-08-28,"rbm","flyn","ring",1,"flyn","ring"
"11153",2015-08-28,"rbm","flyn","coco",1,"flyn","coco"
"11154",2015-08-28,"rbm","gimp","oreo",1,"gimp","oreo"
"11155",2015-08-28,"rst","glue","bone",1,"glue","bone"
"11156",2015-08-28,"rst","kels","dott",1,"kels","dott"
"11157",2015-08-28,"rst","kins","pene",1,"kins","pene"
"11158",2015-08-28,"rst","laya","glue",1,"laya","glue"
"11159",2015-08-28,"rbm","lore","funk",1,"lore","funk"
"11160",2015-08-28,"rbm","lucy","oreo",1,"lucy","oreo"
"11161",2015-08-28,"rbm","lucy","cind",1,"lucy","cind"
"11162",2015-08-28,"rst","macy","shum",1,"macy","shum"
"11163",2015-08-28,"rbm","panc","cind",1,"panc","cind"
"11164",2015-08-28,"rbm","panc","cind",1,"panc","cind"
"11165",2015-08-28,"rbm","phoe","cola",1,"phoe","cola"
"11166",2015-08-28,"rbm","phoe","carm",1,"phoe","carm"
"11167",2015-08-28,"rst","pris","laya",1,"pris","laya"
"11168",2015-08-28,"rst","pris","glue",1,"pris","glue"
"11169",2015-08-28,"rst","razo","xavi",1,"razo","xavi"
"11170",2015-08-28,"rbm","sash","gimp",1,"sash","gimp"
"11171",2015-08-28,"rbm","sash","daen",1,"sash","daen"
"11172",2015-08-28,"rbm","sash","lucy",1,"sash","lucy"
"11173",2015-08-28,"rbm","sash","coco",1,"sash","coco"
"11174",2015-08-28,"rbm","scar","coco",1,"scar","coco"
"11175",2015-08-28,"pt","thor","glac",1,"thor","glac"
"11176",2015-08-28,"pt","thor","nobo",1,"thor","nobo"
"11177",2015-08-28,"pt","turt","lisa",1,"turt","lisa"
"11178",2015-08-28,"pt","tyva","band",1,"tyva","band"
"11179",2015-08-28,"pt","tyva","glac",1,"tyva","glac"
"11180",2015-08-28,"rst","ubun","ella",1,"ubun","ella"
"11181",2015-08-28,"rst","wall","ubun",1,"wall","ubun"
"11182",2015-08-28,"rst","dant","alla",2,"alla","dant"
"11183",2015-08-28,"rbm","ring","mori",2,"mori","ring"
"11184",2015-08-28,"rbm","lucy","oreo",2,"oreo","lucy"
"11185",2015-08-28,"rbm","cind","talu",2,"talu","cind"
"11186",2015-08-28,"rst","dant","ubun",2,"ubun","dant"
"11187",2015-08-28,"rbm","cind","raje",3,"raje","cind"
"11188",2015-08-28,"pt","tren","need",3,"need","tren"
"11189",2015-09-04,"rst","alla","jasm",1,"alla","jasm"
"11190",2015-09-04,"rst","alla","arwe",1,"alla","arwe"
"11191",2015-09-04,"pt","brie","damo",1,"brie","damo"
"11192",2015-09-04,"rbm","cind","wolo",1,"cind","wolo"
"11193",2015-09-04,"rbm","coco","lucy",1,"coco","lucy"
"11194",2015-09-04,"rbm","coco","oreo",1,"coco","oreo"
"11195",2015-09-04,"rbm","gizm","pean",1,"gizm","pean"
"11196",2015-09-04,"pt","herm","turt",1,"herm","turt"
"11197",2015-09-04,"pt","herm","gord",1,"herm","gord"
"11198",2015-09-04,"rbm","holl","carm",1,"holl","carm"
"11199",2015-09-04,"rbm","holl","wolo",1,"holl","wolo"
"11200",2015-09-04,"pt","lisa","herm",1,"lisa","herm"
"11201",2015-09-04,"pt","lisa","herm",1,"lisa","herm"
"11202",2015-09-04,"pt","lisa","howz",1,"lisa","howz"
"11203",2015-09-04,"rbm","mori","daen",1,"mori","daen"
"11204",2015-09-04,"rbm","mori","ring",1,"mori","ring"
"11205",2015-09-04,"rbm","mori","wolo",1,"mori","wolo"
"11206",2015-09-04,"rbm","mori","uthe",1,"mori","uthe"
"11207",2015-09-04,"rbm","mori","ring",1,"mori","ring"
"11208",2015-09-04,"rbm","mori","gimp",1,"mori","gimp"
"11209",2015-09-04,"rbm","mori","coco",1,"mori","coco"
"11210",2015-09-04,"pt","need","pumb",1,"need","pumb"
"11211",2015-09-04,"rst","obi","gunt",1,"obi","gunt"
"11212",2015-09-04,"rbm","panc","tyle",1,"panc","tyle"
"11213",2015-09-04,"rbm","panc","phoe",1,"panc","phoe"
"11214",2015-09-04,"rbm","panc","flyn",1,"panc","flyn"
"11215",2015-09-04,"rbm","panc","gimp",1,"panc","gimp"
"11216",2015-09-04,"pt","pumb","tita",1,"pumb","tita"
"11217",2015-09-04,"pt","puzz","herm",1,"puzz","herm"
"11218",2015-09-04,"rbm","saff","gimp",1,"saff","gimp"
"11219",2015-09-04,"rbm","sash","coco",1,"sash","coco"
"11220",2015-09-04,"rbm","sash","carm",1,"sash","carm"
"11221",2015-09-04,"rbm","sash","puck",1,"sash","puck"
"11222",2015-09-04,"rbm","scar","mori",1,"scar","mori"
"11223",2015-09-04,"pt","tarz","glac",1,"tarz","glac"
"11224",2015-09-04,"pt","thor","polk",1,"thor","polk"
"11225",2015-09-04,"pt","thor","brie",1,"thor","brie"
"11226",2015-09-04,"pt","tren","tarz",1,"tren","tarz"
"11227",2015-09-04,"pt","tren","tyva",1,"tren","tyva"
"11228",2015-09-04,"rbm","tyle","ring",1,"tyle","ring"
"11229",2015-09-04,"pt","tyva","need",1,"tyva","need"
"11230",2015-09-04,"pt","tyva","lia",1,"tyva","lia"
"11231",2015-09-04,"pt","tyva","herm",1,"tyva","herm"
"11232",2015-09-04,"pt","tyva","tren",1,"tyva","tren"
"11233",2015-09-04,"pt","tyva","lisa",1,"tyva","lisa"
"11234",2015-09-04,"pt","tyva","daff",1,"tyva","daff"
"11235",2015-09-04,"pt","tyva","puzz",1,"tyva","puzz"
"11236",2015-09-04,"pt","tyva","band",1,"tyva","band"
"11237",2015-09-04,"pt","tyva","brie",1,"tyva","brie"
"11238",2015-09-04,"pt","tyva","lia",1,"tyva","lia"
"11239",2015-09-04,"pt","tyva","brie",1,"tyva","brie"
"11240",2015-09-04,"pt","tyva","tucs",1,"tyva","tucs"
"11241",2015-09-04,"pt","tyva","lia",1,"tyva","lia"
"11242",2015-09-04,"pt","tyva","brie",1,"tyva","brie"
"11243",2015-09-04,"pt","tyva","lia",1,"tyva","lia"
"11244",2015-09-04,"rst","xavi","razo",1,"xavi","razo"
"11245",2015-09-04,"pt","tyva","brie",2,"brie","tyva"
"11246",2015-09-04,"pt","tucs","lia",2,"lia","tucs"
"11247",2015-09-04,"rbm","hect","swee",2,"swee","hect"
"11248",2015-09-04,"pt","turt","thor",2,"thor","turt"
"11249",2015-09-04,"pt","tren","tyva",3,"tyva","tren"
"11250",2015-09-05,"rst","alla","malc",1,"alla","malc"
"11251",2015-09-05,"rst","bone","gunt",1,"bone","gunt"
"11252",2015-09-05,"rst","bone","glue",1,"bone","glue"
"11253",2015-09-05,"rst","bone","glue",1,"bone","glue"
"11254",2015-09-05,"pt","brie","puzz",1,"brie","puzz"
"11255",2015-09-05,"rst","deso","pupi",1,"deso","pupi"
"11256",2015-09-05,"rst","dodg","gunt",1,"dodg","gunt"
"11257",2015-09-05,"rst","dodg","alla",1,"dodg","alla"
"11258",2015-09-05,"pt","keit","tren",1,"keit","tren"
"11259",2015-09-05,"rst","kels","trip",1,"kels","trip"
"11260",2015-09-05,"rst","kels","laya",1,"kels","laya"
"11261",2015-09-05,"rst","laur","shum",1,"laur","shum"
"11262",2015-09-05,"rst","malc","arwe",1,"malc","arwe"
"11263",2015-09-05,"rst","meg","amy",1,"meg","amy"
"11264",2015-09-05,"pt","need","polk",1,"need","polk"
"11265",2015-09-05,"rst","obi","wall",1,"obi","wall"
"11266",2015-09-05,"rst","obi","dant",1,"obi","dant"
"11267",2015-09-05,"rst","obi","razo",1,"obi","razo"
"11268",2015-09-05,"rst","podg","dart",1,"podg","dart"
"11269",2015-09-05,"rst","pris","shum",1,"pris","shum"
"11270",2015-09-05,"rst","pris","jasm",1,"pris","jasm"
"11271",2015-09-05,"pt","puzz","daff",1,"puzz","daff"
"11272",2015-09-05,"pt","puzz","herm",1,"puzz","herm"
"11273",2015-09-05,"pt","tyva","herm",1,"tyva","herm"
"11274",2015-09-05,"rst","wall","bone",1,"wall","bone"
"11275",2015-09-05,"rst","wall","gunt",1,"wall","gunt"
"11276",2015-09-05,"rst","xavi","loki",1,"xavi","loki"
"11277",2015-09-05,"rst","xavi","zool",1,"xavi","zool"
"11278",2015-09-05,"rst","xavi","loki",1,"xavi","loki"
"11279",2015-09-05,"rst","razo","schm",2,"schm","razo"
"11280",2015-09-07,"rst","alla","kels",1,"alla","kels"
"11281",2015-09-07,"rst","alla","obi",1,"alla","obi"
"11282",2015-09-07,"rst","alla","amy",1,"alla","amy"
"11283",2015-09-07,"rst","dodg","gunt",1,"dodg","gunt"
"11284",2015-09-07,"rst","glue","katn",1,"glue","katn"
"11285",2015-09-07,"rst","glue","katn",1,"glue","katn"
"11286",2015-09-07,"rst","gunt","cycl",1,"gunt","cycl"
"11287",2015-09-07,"rst","jasm","peet",1,"jasm","peet"
"11288",2015-09-07,"rst","kins","ubun",1,"kins","ubun"
"11289",2015-09-07,"rst","laya","dant",1,"laya","dant"
"11290",2015-09-07,"pt","lisa","daff",1,"lisa","daff"
"11291",2015-09-07,"rst","meg","ubun",1,"meg","ubun"
"11292",2015-09-07,"rst","meg","stru",1,"meg","stru"
"11293",2015-09-07,"rst","meg","dott",1,"meg","dott"
"11294",2015-09-07,"pt","need","lisa",1,"need","lisa"
"11295",2015-09-07,"pt","nife","nobo",1,"nife","nobo"
"11296",2015-09-07,"rst","obi","macy",1,"obi","macy"
"11297",2015-09-07,"rst","pris","jasm",1,"pris","jasm"
"11298",2015-09-07,"rst","pris","jasm",1,"pris","jasm"
"11299",2015-09-07,"rst","pris","dart",1,"pris","dart"
"11300",2015-09-07,"rst","pris","kins",1,"pris","kins"
"11301",2015-09-07,"rst","prof","glue",1,"prof","glue"
"11302",2015-09-07,"rst","razo","macy",1,"razo","macy"
"11303",2015-09-07,"rst","razo","xavi",1,"razo","xavi"
"11304",2015-09-07,"rst","shel","prof",1,"shel","prof"
"11305",2015-09-07,"rst","ubun","kins",1,"ubun","kins"
"11306",2015-09-07,"rst","valk","pene",1,"valk","pene"
"11307",2015-09-07,"rst","valk","pene",1,"valk","pene"
"11308",2015-09-07,"rst","wall","alla",1,"wall","alla"
"11309",2015-09-07,"rst","alla","obi",2,"obi","alla"
"11310",2015-09-07,"rst","bone","dant",3,"dant","bone"
"11311",2015-09-08,"rbm","carm","flo",1,"carm","flo"
"11312",2015-09-08,"rst","dodg","alla",1,"dodg","alla"
"11313",2015-09-08,"rbm","dori","wokb",1,"dori","wokb"
"11314",2015-09-08,"rst","dott","ubun",1,"dott","ubun"
"11315",2015-09-08,"rbm","flyn","lucy",1,"flyn","lucy"
"11316",2015-09-08,"rbm","mori","raje",1,"mori","raje"
"11317",2015-09-08,"rst","obi","alla",1,"obi","alla"
"11318",2015-09-08,"rst","pris","kels",1,"pris","kels"
"11319",2015-09-08,"rst","pris","meg",1,"pris","meg"
"11320",2015-09-08,"rst","razo","ubun",1,"razo","ubun"
"11321",2015-09-08,"rbm","saff","cind",1,"saff","cind"
"11322",2015-09-08,"rbm","sash","cact",1,"sash","cact"
"11323",2015-09-08,"rbm","sash","dori",1,"sash","dori"
"11324",2015-09-08,"rbm","tyle","talu",1,"tyle","talu"
"11325",2015-09-08,"rbm","tyle","talu",1,"tyle","talu"
"11326",2015-09-08,"rst","wall","schm",1,"wall","schm"
"11327",2015-09-08,"rbm","flo","carm",2,"carm","flo"
"11328",2015-09-08,"rbm","oreo","gats",2,"gats","oreo"
"11329",2015-09-08,"rbm","talu","mori",2,"mori","talu"
"11330",2015-09-08,"rbm","saff","spoc",2,"spoc","saff"
"11331",2015-09-08,"rbm","raje","uthe",2,"uthe","raje"
"11332",2015-09-09,"rst","arwe","elto",1,"arwe","elto"
"11333",2015-09-09,"pt","brie","damo",1,"brie","damo"
"11334",2015-09-09,"pt","brie","puzz",1,"brie","puzz"
"11335",2015-09-09,"pt","brie","turt",1,"brie","turt"
"11336",2015-09-09,"pt","brie","glac",1,"brie","glac"
"11337",2015-09-09,"pt","brie","need",1,"brie","need"
"11338",2015-09-09,"pt","brie","puzz",1,"brie","puzz"
"11339",2015-09-09,"rst","dant","dott",1,"dant","dott"
"11340",2015-09-09,"rst","dant","macy",1,"dant","macy"
"11341",2015-09-09,"rst","kels","jasm",1,"kels","jasm"
"11342",2015-09-09,"rst","kels","vect",1,"kels","vect"
"11343",2015-09-09,"rst","laya","trip",1,"laya","trip"
"11344",2015-09-09,"rst","leon","vect",1,"leon","vect"
"11345",2015-09-09,"pt","lisa","need",1,"lisa","need"
"11346",2015-09-09,"rst","meg","leon",1,"meg","leon"
"11347",2015-09-09,"rst","meg","dart",1,"meg","dart"
"11348",2015-09-09,"pt","need","tren",1,"need","tren"
"11349",2015-09-09,"rst","obi","wall",1,"obi","wall"
"11350",2015-09-09,"rst","obi","wall",1,"obi","wall"
"11351",2015-09-09,"rst","obi","cycl",1,"obi","cycl"
"11352",2015-09-09,"rst","pris","arwe",1,"pris","arwe"
"11353",2015-09-09,"rst","pris","amy",1,"pris","amy"
"11354",2015-09-09,"pt","puzz","thor",1,"puzz","thor"
"11355",2015-09-09,"rst","schm","jasm",1,"schm","jasm"
"11356",2015-09-09,"pt","tren","brie",1,"tren","brie"
"11357",2015-09-09,"pt","tyva","puzz",1,"tyva","puzz"
"11358",2015-09-09,"pt","tyva","herm",1,"tyva","herm"
"11359",2015-09-09,"pt","tyva","pumb",1,"tyva","pumb"
"11360",2015-09-09,"rst","vect","jasm",1,"vect","jasm"
"11361",2015-09-09,"rst","wall","ubun",1,"wall","ubun"
"11362",2015-09-09,"rst","zool","ligh",1,"zool","ligh"
"11363",2015-09-09,"rst","zool","shel",1,"zool","shel"
"11364",2015-09-09,"rst","obi","bone",2,"bone","obi"
"11365",2015-09-09,"rst","wall","schm",2,"schm","wall"
"11366",2015-09-09,"rst","ubun","pene",3,"pene","ubun"
"11367",2015-09-10,"rst","arwe","laur",1,"arwe","laur"
"11368",2015-09-10,"rst","dant","vect",1,"dant","vect"
"11369",2015-09-10,"rst","dant","arwe",1,"dant","arwe"
"11370",2015-09-10,"rst","dant","laur",1,"dant","laur"
"11371",2015-09-10,"rst","dott","laur",1,"dott","laur"
"11372",2015-09-10,"rst","dott","laur",1,"dott","laur"
"11373",2015-09-10,"rst","ella","laur",1,"ella","laur"
"11374",2015-09-10,"rst","ella","laur",1,"ella","laur"
"11375",2015-09-10,"rst","ella","laur",1,"ella","laur"
"11376",2015-09-10,"rbm","fay","wokb",1,"fay","wokb"
"11377",2015-09-10,"rst","jasm","pene",1,"jasm","pene"
"11378",2015-09-10,"rst","kels","loki",1,"kels","loki"
"11379",2015-09-10,"rst","laur","tear",1,"laur","tear"
"11380",2015-09-10,"rst","leon","dodg",1,"leon","dodg"
"11381",2015-09-10,"rst","macy","arwe",1,"macy","arwe"
"11382",2015-09-10,"rst","meg","pene",1,"meg","pene"
"11383",2015-09-10,"rst","meg","laya",1,"meg","laya"
"11384",2015-09-10,"rbm","panc","uthe",1,"panc","uthe"
"11385",2015-09-10,"rbm","panc","uthe",1,"panc","uthe"
"11386",2015-09-10,"rst","pris","shel",1,"pris","shel"
"11387",2015-09-10,"rst","pris","pene",1,"pris","pene"
"11388",2015-09-10,"rst","razo","macy",1,"razo","macy"
"11389",2015-09-10,"rst","razo","jasm",1,"razo","jasm"
"11390",2015-09-10,"rbm","ring","mori",1,"ring","mori"
"11391",2015-09-10,"rbm","sash","coco",1,"sash","coco"
"11392",2015-09-10,"rst","ubun","glue",1,"ubun","glue"
"11393",2015-09-10,"rbm","uthe","carm",1,"uthe","carm"
"11394",2015-09-10,"rst","xavi","dott",2,"dott","xavi"
"11395",2015-09-10,"rst","dant","gunt",2,"gunt","dant"
"11396",2015-09-10,"rst","dant","razo",3,"razo","dant"
"11397",2015-09-11,"pt","brie","turt",1,"brie","turt"
"11398",2015-09-11,"pt","brie","need",1,"brie","need"
"11399",2015-09-11,"pt","brie","puzz",1,"brie","puzz"
"11400",2015-09-11,"pt","brie","disn",1,"brie","disn"
"11401",2015-09-11,"rbm","flyn","mori",1,"flyn","mori"
"11402",2015-09-11,"rbm","flyn","mori",1,"flyn","mori"
"11403",2015-09-11,"pt","herm","need",1,"herm","need"
"11404",2015-09-11,"rbm","holl","fent",1,"holl","fent"
"11405",2015-09-11,"rbm","mori","flyn",1,"mori","flyn"
"11406",2015-09-11,"rbm","mori","flyn",1,"mori","flyn"
"11407",2015-09-11,"rbm","panc","gimp",1,"panc","gimp"
"11408",2015-09-11,"rbm","panc","talu",1,"panc","talu"
"11409",2015-09-11,"pt","puzz","herm",1,"puzz","herm"
"11410",2015-09-11,"rbm","ring","mori",1,"ring","mori"
"11411",2015-09-11,"rbm","sash","flo",1,"sash","flo"
"11412",2015-09-11,"rbm","talu","gizm",1,"talu","gizm"
"11413",2015-09-11,"pt","tren","tyva",1,"tren","tyva"
